id,date,store_nbr,family,sales,onpromotion
299223,6/17/2013,54,FROZEN FOODS,9,0
299256,6/17/2013,6,FROZEN FOODS,204,0
299289,6/17/2013,7,FROZEN FOODS,197.966,0
299322,6/17/2013,8,FROZEN FOODS,156,0
299355,6/17/2013,9,FROZEN FOODS,45,0
299388,6/18/2013,1,FROZEN FOODS,82,0
299421,6/18/2013,10,FROZEN FOODS,14,0
299454,6/18/2013,11,FROZEN FOODS,55,0
299487,6/18/2013,12,FROZEN FOODS,21,0
299520,6/18/2013,13,FROZEN FOODS,10,0
299553,6/18/2013,14,FROZEN FOODS,40.541,0
299586,6/18/2013,15,FROZEN FOODS,28,0
299619,6/18/2013,16,FROZEN FOODS,22,0
299652,6/18/2013,17,FROZEN FOODS,47,0
299685,6/18/2013,18,FROZEN FOODS,31,0
299718,6/18/2013,19,FROZEN FOODS,12,0
299751,6/18/2013,2,FROZEN FOODS,81.731,0
299784,6/18/2013,20,FROZEN FOODS,0,0
299817,6/18/2013,21,FROZEN FOODS,0,0
299850,6/18/2013,22,FROZEN FOODS,0,0
299883,6/18/2013,23,FROZEN FOODS,58,0
299916,6/18/2013,24,FROZEN FOODS,137,0
299949,6/18/2013,25,FROZEN FOODS,45,0
299982,6/18/2013,26,FROZEN FOODS,35.195,0
300015,6/18/2013,27,FROZEN FOODS,81,0
300048,6/18/2013,28,FROZEN FOODS,36.4,0
300081,6/18/2013,29,FROZEN FOODS,0,0
300114,6/18/2013,3,FROZEN FOODS,352.04102,0
300147,6/18/2013,30,FROZEN FOODS,14,0
300180,6/18/2013,31,FROZEN FOODS,20,0
300213,6/18/2013,32,FROZEN FOODS,7,0
300246,6/18/2013,33,FROZEN FOODS,30,0
300279,6/18/2013,34,FROZEN FOODS,54,0
300312,6/18/2013,35,FROZEN FOODS,6,0
300345,6/18/2013,36,FROZEN FOODS,11,0
300378,6/18/2013,37,FROZEN FOODS,157,0
300411,6/18/2013,38,FROZEN FOODS,122,0
300444,6/18/2013,39,FROZEN FOODS,46.82,0
300477,6/18/2013,4,FROZEN FOODS,70,0
300510,6/18/2013,40,FROZEN FOODS,9,0
300543,6/18/2013,41,FROZEN FOODS,92.175,0
300576,6/18/2013,42,FROZEN FOODS,0,0
300609,6/18/2013,43,FROZEN FOODS,9,0
300642,6/18/2013,44,FROZEN FOODS,349.44,0
300675,6/18/2013,45,FROZEN FOODS,307.052,0
300708,6/18/2013,46,FROZEN FOODS,220.655,0
300741,6/18/2013,47,FROZEN FOODS,267.56,0
300774,6/18/2013,48,FROZEN FOODS,138.475,0
300807,6/18/2013,49,FROZEN FOODS,171.255,0
300840,6/18/2013,5,FROZEN FOODS,87.193,0
300873,6/18/2013,50,FROZEN FOODS,159.505,0
300906,6/18/2013,51,FROZEN FOODS,186.374,0
300939,6/18/2013,52,FROZEN FOODS,0,0
300972,6/18/2013,53,FROZEN FOODS,0,0
301005,6/18/2013,54,FROZEN FOODS,13,0
301038,6/18/2013,6,FROZEN FOODS,132,0
301071,6/18/2013,7,FROZEN FOODS,207,0
301104,6/18/2013,8,FROZEN FOODS,191.13,0
301137,6/18/2013,9,FROZEN FOODS,46,0
301170,6/19/2013,1,FROZEN FOODS,119,0
301203,6/19/2013,10,FROZEN FOODS,12,0
301236,6/19/2013,11,FROZEN FOODS,50,0
301269,6/19/2013,12,FROZEN FOODS,16,0
301302,6/19/2013,13,FROZEN FOODS,6,0
301335,6/19/2013,14,FROZEN FOODS,19,0
301368,6/19/2013,15,FROZEN FOODS,20,0
301401,6/19/2013,16,FROZEN FOODS,14,0
301434,6/19/2013,17,FROZEN FOODS,40.234,0
301467,6/19/2013,18,FROZEN FOODS,43,0
301500,6/19/2013,19,FROZEN FOODS,16,0
301533,6/19/2013,2,FROZEN FOODS,89,0
301566,6/19/2013,20,FROZEN FOODS,0,0
301599,6/19/2013,21,FROZEN FOODS,0,0
301632,6/19/2013,22,FROZEN FOODS,0,0
301665,6/19/2013,23,FROZEN FOODS,37,0
301698,6/19/2013,24,FROZEN FOODS,152,0
301731,6/19/2013,25,FROZEN FOODS,53,0
301764,6/19/2013,26,FROZEN FOODS,25.794,0
301797,6/19/2013,27,FROZEN FOODS,62,0
301830,6/19/2013,28,FROZEN FOODS,19,0
301863,6/19/2013,29,FROZEN FOODS,0,0
301896,6/19/2013,3,FROZEN FOODS,342.17,0
301929,6/19/2013,30,FROZEN FOODS,10,0
301962,6/19/2013,31,FROZEN FOODS,28,0
301995,6/19/2013,32,FROZEN FOODS,6,0
302028,6/19/2013,33,FROZEN FOODS,17,0
302061,6/19/2013,34,FROZEN FOODS,67.397,0
302094,6/19/2013,35,FROZEN FOODS,1,0
302127,6/19/2013,36,FROZEN FOODS,13.905001,0
302160,6/19/2013,37,FROZEN FOODS,150.32,0
302193,6/19/2013,38,FROZEN FOODS,185.384,0
302226,6/19/2013,39,FROZEN FOODS,42,0
302259,6/19/2013,4,FROZEN FOODS,95,0
302292,6/19/2013,40,FROZEN FOODS,19.527,0
302325,6/19/2013,41,FROZEN FOODS,74.676,0
302358,6/19/2013,42,FROZEN FOODS,0,0
302391,6/19/2013,43,FROZEN FOODS,22.463001,0
302424,6/19/2013,44,FROZEN FOODS,513.208,0
302457,6/19/2013,45,FROZEN FOODS,286.351,0
302490,6/19/2013,46,FROZEN FOODS,242.198,0
302523,6/19/2013,47,FROZEN FOODS,249.445,0
302556,6/19/2013,48,FROZEN FOODS,182.35,0
302589,6/19/2013,49,FROZEN FOODS,241.99,0
302622,6/19/2013,5,FROZEN FOODS,85.639,0
302655,6/19/2013,50,FROZEN FOODS,133.17,0
302688,6/19/2013,51,FROZEN FOODS,231.257,0
302721,6/19/2013,52,FROZEN FOODS,0,0
302754,6/19/2013,53,FROZEN FOODS,0,0
302787,6/19/2013,54,FROZEN FOODS,10,0
302820,6/19/2013,6,FROZEN FOODS,174,0
302853,6/19/2013,7,FROZEN FOODS,216.095,0
302886,6/19/2013,8,FROZEN FOODS,174.716,0
302919,6/19/2013,9,FROZEN FOODS,25,0
302952,6/20/2013,1,FROZEN FOODS,124,0
302985,6/20/2013,10,FROZEN FOODS,18.795,0
303018,6/20/2013,11,FROZEN FOODS,74.189,0
303051,6/20/2013,12,FROZEN FOODS,20,0
303084,6/20/2013,13,FROZEN FOODS,5,0
303117,6/20/2013,14,FROZEN FOODS,21,0
303150,6/20/2013,15,FROZEN FOODS,24,0
303183,6/20/2013,16,FROZEN FOODS,15.505,0
303216,6/20/2013,17,FROZEN FOODS,32,0
303249,6/20/2013,18,FROZEN FOODS,42.905,0
303282,6/20/2013,19,FROZEN FOODS,13,0
303315,6/20/2013,2,FROZEN FOODS,103,0
303348,6/20/2013,20,FROZEN FOODS,0,0
303381,6/20/2013,21,FROZEN FOODS,0,0
303414,6/20/2013,22,FROZEN FOODS,0,0
303447,6/20/2013,23,FROZEN FOODS,59,0
303480,6/20/2013,24,FROZEN FOODS,144.138,0
303513,6/20/2013,25,FROZEN FOODS,37.83,0
303546,6/20/2013,26,FROZEN FOODS,18,0
303579,6/20/2013,27,FROZEN FOODS,53,0
303612,6/20/2013,28,FROZEN FOODS,27.015999,0
303645,6/20/2013,29,FROZEN FOODS,0,0
303678,6/20/2013,3,FROZEN FOODS,251.387,0
303711,6/20/2013,30,FROZEN FOODS,28,0
303744,6/20/2013,31,FROZEN FOODS,15.559,0
303777,6/20/2013,32,FROZEN FOODS,15.834,0
303810,6/20/2013,33,FROZEN FOODS,16.98,0
303843,6/20/2013,34,FROZEN FOODS,90.484,0
303876,6/20/2013,35,FROZEN FOODS,7,0
303909,6/20/2013,36,FROZEN FOODS,5,0
303942,6/20/2013,37,FROZEN FOODS,205,0
303975,6/20/2013,38,FROZEN FOODS,98,0
304008,6/20/2013,39,FROZEN FOODS,40.484,0
304041,6/20/2013,4,FROZEN FOODS,125.859,0
304074,6/20/2013,40,FROZEN FOODS,20,0
304107,6/20/2013,41,FROZEN FOODS,55,0
304140,6/20/2013,42,FROZEN FOODS,0,0
304173,6/20/2013,43,FROZEN FOODS,26,0
304206,6/20/2013,44,FROZEN FOODS,359.223,0
304239,6/20/2013,45,FROZEN FOODS,320.855,0
304272,6/20/2013,46,FROZEN FOODS,243.564,0
304305,6/20/2013,47,FROZEN FOODS,267.675,0
304338,6/20/2013,48,FROZEN FOODS,84.38,0
304371,6/20/2013,49,FROZEN FOODS,194.711,0
304404,6/20/2013,5,FROZEN FOODS,65.25,0
304437,6/20/2013,50,FROZEN FOODS,78.409,0
304470,6/20/2013,51,FROZEN FOODS,206.223,0
304503,6/20/2013,52,FROZEN FOODS,0,0
304536,6/20/2013,53,FROZEN FOODS,0,0
304569,6/20/2013,54,FROZEN FOODS,10,0
304602,6/20/2013,6,FROZEN FOODS,158.267,0
304635,6/20/2013,7,FROZEN FOODS,162,0
304668,6/20/2013,8,FROZEN FOODS,145.93,0
304701,6/20/2013,9,FROZEN FOODS,51.384,0
304734,6/21/2013,1,FROZEN FOODS,136.599,0
304767,6/21/2013,10,FROZEN FOODS,24,0
304800,6/21/2013,11,FROZEN FOODS,82,0
304833,6/21/2013,12,FROZEN FOODS,21,0
304866,6/21/2013,13,FROZEN FOODS,11,0
304899,6/21/2013,14,FROZEN FOODS,35.67,0
304932,6/21/2013,15,FROZEN FOODS,40,0
304965,6/21/2013,16,FROZEN FOODS,27,0
304998,6/21/2013,17,FROZEN FOODS,38,0
305031,6/21/2013,18,FROZEN FOODS,38,0
305064,6/21/2013,19,FROZEN FOODS,26,0
305097,6/21/2013,2,FROZEN FOODS,100.108,0
305130,6/21/2013,20,FROZEN FOODS,0,0
305163,6/21/2013,21,FROZEN FOODS,0,0
305196,6/21/2013,22,FROZEN FOODS,0,0
305229,6/21/2013,23,FROZEN FOODS,48,0
305262,6/21/2013,24,FROZEN FOODS,178.276,0
305295,6/21/2013,25,FROZEN FOODS,96.279,0
305328,6/21/2013,26,FROZEN FOODS,27.008999,0
305361,6/21/2013,27,FROZEN FOODS,100,0
305394,6/21/2013,28,FROZEN FOODS,38.809,0
305427,6/21/2013,29,FROZEN FOODS,0,0
305460,6/21/2013,3,FROZEN FOODS,367.644,0
305493,6/21/2013,30,FROZEN FOODS,20,0
305526,6/21/2013,31,FROZEN FOODS,25.205,0
305559,6/21/2013,32,FROZEN FOODS,10,0
305592,6/21/2013,33,FROZEN FOODS,22,0
305625,6/21/2013,34,FROZEN FOODS,82.53,0
305658,6/21/2013,35,FROZEN FOODS,19,0
305691,6/21/2013,36,FROZEN FOODS,12,0
305724,6/21/2013,37,FROZEN FOODS,172.751,0
305757,6/21/2013,38,FROZEN FOODS,144,0
305790,6/21/2013,39,FROZEN FOODS,75.117,0
305823,6/21/2013,4,FROZEN FOODS,94.783,0
305856,6/21/2013,40,FROZEN FOODS,15.077,0
305889,6/21/2013,41,FROZEN FOODS,109.613,0
305922,6/21/2013,42,FROZEN FOODS,0,0
305955,6/21/2013,43,FROZEN FOODS,16,0
305988,6/21/2013,44,FROZEN FOODS,423.791,0
306021,6/21/2013,45,FROZEN FOODS,410.902,0
306054,6/21/2013,46,FROZEN FOODS,283.174,0
306087,6/21/2013,47,FROZEN FOODS,294.951,0
306120,6/21/2013,48,FROZEN FOODS,144.524,0
306153,6/21/2013,49,FROZEN FOODS,347.925,0
306186,6/21/2013,5,FROZEN FOODS,176,0
306219,6/21/2013,50,FROZEN FOODS,159.575,0
306252,6/21/2013,51,FROZEN FOODS,380.895,0
306285,6/21/2013,52,FROZEN FOODS,0,0
306318,6/21/2013,53,FROZEN FOODS,0,0
306351,6/21/2013,54,FROZEN FOODS,12,0
306384,6/21/2013,6,FROZEN FOODS,230.632,0
306417,6/21/2013,7,FROZEN FOODS,247.874,0
306450,6/21/2013,8,FROZEN FOODS,239,0
306483,6/21/2013,9,FROZEN FOODS,67.859,0
306516,6/22/2013,1,FROZEN FOODS,132,0
306549,6/22/2013,10,FROZEN FOODS,64,0
306582,6/22/2013,11,FROZEN FOODS,130,0
306615,6/22/2013,12,FROZEN FOODS,51,0
306648,6/22/2013,13,FROZEN FOODS,41,0
306681,6/22/2013,14,FROZEN FOODS,53,0
306714,6/22/2013,15,FROZEN FOODS,33,0
306747,6/22/2013,16,FROZEN FOODS,35,0
306780,6/22/2013,17,FROZEN FOODS,87,0
306813,6/22/2013,18,FROZEN FOODS,62,0
306846,6/22/2013,19,FROZEN FOODS,29,0
306879,6/22/2013,2,FROZEN FOODS,170,0
306912,6/22/2013,20,FROZEN FOODS,0,0
306945,6/22/2013,21,FROZEN FOODS,0,0
306978,6/22/2013,22,FROZEN FOODS,0,0
307011,6/22/2013,23,FROZEN FOODS,103,0
307044,6/22/2013,24,FROZEN FOODS,176.863,0
307077,6/22/2013,25,FROZEN FOODS,157.6,0
307110,6/22/2013,26,FROZEN FOODS,50,0
307143,6/22/2013,27,FROZEN FOODS,176,0
307176,6/22/2013,28,FROZEN FOODS,90.175,0
307209,6/22/2013,29,FROZEN FOODS,0,0
307242,6/22/2013,3,FROZEN FOODS,439.494,0
307275,6/22/2013,30,FROZEN FOODS,39,0
307308,6/22/2013,31,FROZEN FOODS,55,0
307341,6/22/2013,32,FROZEN FOODS,25.405,0
307374,6/22/2013,33,FROZEN FOODS,56,0
307407,6/22/2013,34,FROZEN FOODS,101.22,0
307440,6/22/2013,35,FROZEN FOODS,66,0
307473,6/22/2013,36,FROZEN FOODS,18,0
307506,6/22/2013,37,FROZEN FOODS,245,0
307539,6/22/2013,38,FROZEN FOODS,286,0
307572,6/22/2013,39,FROZEN FOODS,100,0
307605,6/22/2013,4,FROZEN FOODS,156.841,0
307638,6/22/2013,40,FROZEN FOODS,27,0
307671,6/22/2013,41,FROZEN FOODS,94,0
307704,6/22/2013,42,FROZEN FOODS,0,0
307737,6/22/2013,43,FROZEN FOODS,20.393,0
307770,6/22/2013,44,FROZEN FOODS,674.366,0
307803,6/22/2013,45,FROZEN FOODS,570.67,0
307836,6/22/2013,46,FROZEN FOODS,364.308,0
307869,6/22/2013,47,FROZEN FOODS,471.634,0
307902,6/22/2013,48,FROZEN FOODS,226.619,0
307935,6/22/2013,49,FROZEN FOODS,395.514,0
307968,6/22/2013,5,FROZEN FOODS,128,0
308001,6/22/2013,50,FROZEN FOODS,170,0
308034,6/22/2013,51,FROZEN FOODS,442.381,0
308067,6/22/2013,52,FROZEN FOODS,0,0
308100,6/22/2013,53,FROZEN FOODS,0,0
308133,6/22/2013,54,FROZEN FOODS,26,0
308166,6/22/2013,6,FROZEN FOODS,282,0
308199,6/22/2013,7,FROZEN FOODS,340,0
308232,6/22/2013,8,FROZEN FOODS,245.161,0
308265,6/22/2013,9,FROZEN FOODS,104,0
308298,6/23/2013,1,FROZEN FOODS,47,0
308331,6/23/2013,10,FROZEN FOODS,35,0
308364,6/23/2013,11,FROZEN FOODS,76.341,0
308397,6/23/2013,12,FROZEN FOODS,28,0
308430,6/23/2013,13,FROZEN FOODS,18,0
308463,6/23/2013,14,FROZEN FOODS,28,0
308496,6/23/2013,15,FROZEN FOODS,56,0
308529,6/23/2013,16,FROZEN FOODS,39,0
308562,6/23/2013,17,FROZEN FOODS,48,0
308595,6/23/2013,18,FROZEN FOODS,52,0
308628,6/23/2013,19,FROZEN FOODS,12,0
308661,6/23/2013,2,FROZEN FOODS,228.5,0
308694,6/23/2013,20,FROZEN FOODS,0,0
308727,6/23/2013,21,FROZEN FOODS,0,0
308760,6/23/2013,22,FROZEN FOODS,0,0
308793,6/23/2013,23,FROZEN FOODS,97.675,0
308826,6/23/2013,24,FROZEN FOODS,141.245,0
308859,6/23/2013,25,FROZEN FOODS,50,0
308892,6/23/2013,26,FROZEN FOODS,106.746,0
308925,6/23/2013,27,FROZEN FOODS,156.344,0
308958,6/23/2013,28,FROZEN FOODS,55,0
308991,6/23/2013,29,FROZEN FOODS,0,0
309024,6/23/2013,3,FROZEN FOODS,503,0
309057,6/23/2013,30,FROZEN FOODS,20,0
309090,6/23/2013,31,FROZEN FOODS,38.516,0
309123,6/23/2013,32,FROZEN FOODS,13,0
309156,6/23/2013,33,FROZEN FOODS,36,0
309189,6/23/2013,34,FROZEN FOODS,55,0
309222,6/23/2013,35,FROZEN FOODS,27,0
309255,6/23/2013,36,FROZEN FOODS,27,0
309288,6/23/2013,37,FROZEN FOODS,215,0
309321,6/23/2013,38,FROZEN FOODS,217.413,0
309354,6/23/2013,39,FROZEN FOODS,58,0
309387,6/23/2013,4,FROZEN FOODS,204,0
309420,6/23/2013,40,FROZEN FOODS,24,0
309453,6/23/2013,41,FROZEN FOODS,119.584,0
309486,6/23/2013,42,FROZEN FOODS,0,0
309519,6/23/2013,43,FROZEN FOODS,39.699,0
309552,6/23/2013,44,FROZEN FOODS,604,0
309585,6/23/2013,45,FROZEN FOODS,689.351,0
309618,6/23/2013,46,FROZEN FOODS,387.535,0
309651,6/23/2013,47,FROZEN FOODS,455.736,0
309684,6/23/2013,48,FROZEN FOODS,332.78,0
309717,6/23/2013,49,FROZEN FOODS,339.579,0
309750,6/23/2013,5,FROZEN FOODS,125,0
309783,6/23/2013,50,FROZEN FOODS,193,0
309816,6/23/2013,51,FROZEN FOODS,312.761,0
309849,6/23/2013,52,FROZEN FOODS,0,0
309882,6/23/2013,53,FROZEN FOODS,0,0
309915,6/23/2013,54,FROZEN FOODS,22,0
309948,6/23/2013,6,FROZEN FOODS,299.895,0
309981,6/23/2013,7,FROZEN FOODS,267.275,0
310014,6/23/2013,8,FROZEN FOODS,256,0
310047,6/23/2013,9,FROZEN FOODS,83,0
310080,6/24/2013,1,FROZEN FOODS,85,0
310113,6/24/2013,10,FROZEN FOODS,16,0
310146,6/24/2013,11,FROZEN FOODS,42.429,0
310179,6/24/2013,12,FROZEN FOODS,12,0
310212,6/24/2013,13,FROZEN FOODS,10,0
310245,6/24/2013,14,FROZEN FOODS,10,0
310278,6/24/2013,15,FROZEN FOODS,25,0
310311,6/24/2013,16,FROZEN FOODS,30,0
310344,6/24/2013,17,FROZEN FOODS,34,0
310377,6/24/2013,18,FROZEN FOODS,50.065,0
310410,6/24/2013,19,FROZEN FOODS,17,0
310443,6/24/2013,2,FROZEN FOODS,106,0
310476,6/24/2013,20,FROZEN FOODS,0,0
310509,6/24/2013,21,FROZEN FOODS,0,0
310542,6/24/2013,22,FROZEN FOODS,0,0
310575,6/24/2013,23,FROZEN FOODS,44,0
310608,6/24/2013,24,FROZEN FOODS,104.128,0
310641,6/24/2013,25,FROZEN FOODS,40.391,0
310674,6/24/2013,26,FROZEN FOODS,16.861,0
310707,6/24/2013,27,FROZEN FOODS,67,0
310740,6/24/2013,28,FROZEN FOODS,18.595001,0
310773,6/24/2013,29,FROZEN FOODS,0,0
310806,6/24/2013,3,FROZEN FOODS,310.758,0
310839,6/24/2013,30,FROZEN FOODS,18,0
310872,6/24/2013,31,FROZEN FOODS,32.041,0
310905,6/24/2013,32,FROZEN FOODS,6,0
310938,6/24/2013,33,FROZEN FOODS,28,0
310971,6/24/2013,34,FROZEN FOODS,52,0
311004,6/24/2013,35,FROZEN FOODS,7,0
311037,6/24/2013,36,FROZEN FOODS,16.296,0
311070,6/24/2013,37,FROZEN FOODS,171.349,0
311103,6/24/2013,38,FROZEN FOODS,86,0
311136,6/24/2013,39,FROZEN FOODS,41,0
311169,6/24/2013,4,FROZEN FOODS,106.801,0
311202,6/24/2013,40,FROZEN FOODS,8,0
311235,6/24/2013,41,FROZEN FOODS,54,0
311268,6/24/2013,42,FROZEN FOODS,0,0
311301,6/24/2013,43,FROZEN FOODS,17.291,0
311334,6/24/2013,44,FROZEN FOODS,322.338,0
311367,6/24/2013,45,FROZEN FOODS,337.43,0
311400,6/24/2013,46,FROZEN FOODS,181.95801,0
311433,6/24/2013,47,FROZEN FOODS,239.836,0
311466,6/24/2013,48,FROZEN FOODS,127,0
311499,6/24/2013,49,FROZEN FOODS,208.15,0
311532,6/24/2013,5,FROZEN FOODS,104.694,0
311565,6/24/2013,50,FROZEN FOODS,91,0
311598,6/24/2013,51,FROZEN FOODS,183.58301,0
311631,6/24/2013,52,FROZEN FOODS,0,0
311664,6/24/2013,53,FROZEN FOODS,0,0
311697,6/24/2013,54,FROZEN FOODS,6,0
311730,6/24/2013,6,FROZEN FOODS,121,0
311763,6/24/2013,7,FROZEN FOODS,207,0
311796,6/24/2013,8,FROZEN FOODS,146.669,0
311829,6/24/2013,9,FROZEN FOODS,41.83,0
311862,6/25/2013,1,FROZEN FOODS,107,0
311895,6/25/2013,10,FROZEN FOODS,17,0
311928,6/25/2013,11,FROZEN FOODS,45,0
311961,6/25/2013,12,FROZEN FOODS,34,0
311994,6/25/2013,13,FROZEN FOODS,13,0
312027,6/25/2013,14,FROZEN FOODS,19,0
312060,6/25/2013,15,FROZEN FOODS,33,0
312093,6/25/2013,16,FROZEN FOODS,12,0
312126,6/25/2013,17,FROZEN FOODS,14,0
312159,6/25/2013,18,FROZEN FOODS,31,0
312192,6/25/2013,19,FROZEN FOODS,12,0
312225,6/25/2013,2,FROZEN FOODS,69.756,0
312258,6/25/2013,20,FROZEN FOODS,0,0
312291,6/25/2013,21,FROZEN FOODS,0,0
312324,6/25/2013,22,FROZEN FOODS,0,0
312357,6/25/2013,23,FROZEN FOODS,66.066,0
312390,6/25/2013,24,FROZEN FOODS,122.568,0
312423,6/25/2013,25,FROZEN FOODS,72.985,0
312456,6/25/2013,26,FROZEN FOODS,17,0
312489,6/25/2013,27,FROZEN FOODS,74.705,0
312522,6/25/2013,28,FROZEN FOODS,16.633999,0
312555,6/25/2013,29,FROZEN FOODS,0,0
312588,6/25/2013,3,FROZEN FOODS,242.624,0
312621,6/25/2013,30,FROZEN FOODS,8,0
312654,6/25/2013,31,FROZEN FOODS,37.764,0
312687,6/25/2013,32,FROZEN FOODS,6,0
312720,6/25/2013,33,FROZEN FOODS,35,0
312753,6/25/2013,34,FROZEN FOODS,64.49,0
312786,6/25/2013,35,FROZEN FOODS,9,0
312819,6/25/2013,36,FROZEN FOODS,20,0
312852,6/25/2013,37,FROZEN FOODS,169,0
312885,6/25/2013,38,FROZEN FOODS,129,0
312918,6/25/2013,39,FROZEN FOODS,25,0
312951,6/25/2013,4,FROZEN FOODS,86,0
312984,6/25/2013,40,FROZEN FOODS,11,0
313017,6/25/2013,41,FROZEN FOODS,87.525,0
313050,6/25/2013,42,FROZEN FOODS,0,0
313083,6/25/2013,43,FROZEN FOODS,16,0
313116,6/25/2013,44,FROZEN FOODS,341,0
313149,6/25/2013,45,FROZEN FOODS,275.817,0
313182,6/25/2013,46,FROZEN FOODS,149.457,0
313215,6/25/2013,47,FROZEN FOODS,192,0
313248,6/25/2013,48,FROZEN FOODS,121,0
313281,6/25/2013,49,FROZEN FOODS,159,0
313314,6/25/2013,5,FROZEN FOODS,82.353,0
313347,6/25/2013,50,FROZEN FOODS,118.959,0
313380,6/25/2013,51,FROZEN FOODS,170.121,0
313413,6/25/2013,52,FROZEN FOODS,0,0
313446,6/25/2013,53,FROZEN FOODS,0,0
313479,6/25/2013,54,FROZEN FOODS,9,0
313512,6/25/2013,6,FROZEN FOODS,111,0
313545,6/25/2013,7,FROZEN FOODS,191.2,0
313578,6/25/2013,8,FROZEN FOODS,141.77,0
313611,6/25/2013,9,FROZEN FOODS,40,0
313644,6/26/2013,1,FROZEN FOODS,124,0
313677,6/26/2013,10,FROZEN FOODS,17,0
313710,6/26/2013,11,FROZEN FOODS,50,0
313743,6/26/2013,12,FROZEN FOODS,12,0
313776,6/26/2013,13,FROZEN FOODS,3,0
313809,6/26/2013,14,FROZEN FOODS,13,0
313842,6/26/2013,15,FROZEN FOODS,16,0
313875,6/26/2013,16,FROZEN FOODS,18,0
313908,6/26/2013,17,FROZEN FOODS,17,0
313941,6/26/2013,18,FROZEN FOODS,33,0
313974,6/26/2013,19,FROZEN FOODS,17,0
314007,6/26/2013,2,FROZEN FOODS,103.209,0
314040,6/26/2013,20,FROZEN FOODS,0,0
314073,6/26/2013,21,FROZEN FOODS,0,0
314106,6/26/2013,22,FROZEN FOODS,0,0
314139,6/26/2013,23,FROZEN FOODS,62,0
314172,6/26/2013,24,FROZEN FOODS,119.759,0
314205,6/26/2013,25,FROZEN FOODS,47,0
314238,6/26/2013,26,FROZEN FOODS,31.397999,0
314271,6/26/2013,27,FROZEN FOODS,62,0
314304,6/26/2013,28,FROZEN FOODS,26.265999,0
314337,6/26/2013,29,FROZEN FOODS,0,0
314370,6/26/2013,3,FROZEN FOODS,304.734,0
314403,6/26/2013,30,FROZEN FOODS,18.913,0
314436,6/26/2013,31,FROZEN FOODS,38.236,0
314469,6/26/2013,32,FROZEN FOODS,8,0
314502,6/26/2013,33,FROZEN FOODS,14,0
314535,6/26/2013,34,FROZEN FOODS,76.395004,0
314568,6/26/2013,35,FROZEN FOODS,6,0
314601,6/26/2013,36,FROZEN FOODS,7,0
314634,6/26/2013,37,FROZEN FOODS,105,0
314667,6/26/2013,38,FROZEN FOODS,179,0
314700,6/26/2013,39,FROZEN FOODS,30,0
314733,6/26/2013,4,FROZEN FOODS,94.473,0
314766,6/26/2013,40,FROZEN FOODS,20.941,0
314799,6/26/2013,41,FROZEN FOODS,50,0
314832,6/26/2013,42,FROZEN FOODS,0,0
314865,6/26/2013,43,FROZEN FOODS,18,0
314898,6/26/2013,44,FROZEN FOODS,363.506,0
314931,6/26/2013,45,FROZEN FOODS,261.093,0
314964,6/26/2013,46,FROZEN FOODS,156,0
314997,6/26/2013,47,FROZEN FOODS,176.209,0
315030,6/26/2013,48,FROZEN FOODS,89,0
315063,6/26/2013,49,FROZEN FOODS,211.074,0
315096,6/26/2013,5,FROZEN FOODS,91,0
315129,6/26/2013,50,FROZEN FOODS,104.366,0
315162,6/26/2013,51,FROZEN FOODS,214.415,0
315195,6/26/2013,52,FROZEN FOODS,0,0
315228,6/26/2013,53,FROZEN FOODS,0,0
315261,6/26/2013,54,FROZEN FOODS,11,0
315294,6/26/2013,6,FROZEN FOODS,188.789,0
315327,6/26/2013,7,FROZEN FOODS,193.316,0
315360,6/26/2013,8,FROZEN FOODS,204,0
315393,6/26/2013,9,FROZEN FOODS,36,0
315426,6/27/2013,1,FROZEN FOODS,103,0
315459,6/27/2013,10,FROZEN FOODS,12,0
315492,6/27/2013,11,FROZEN FOODS,82,0
315525,6/27/2013,12,FROZEN FOODS,9,0
315558,6/27/2013,13,FROZEN FOODS,7,0
315591,6/27/2013,14,FROZEN FOODS,31.595001,0
315624,6/27/2013,15,FROZEN FOODS,31,0
315657,6/27/2013,16,FROZEN FOODS,19,0
315690,6/27/2013,17,FROZEN FOODS,20,0
315723,6/27/2013,18,FROZEN FOODS,63.489,0
315756,6/27/2013,19,FROZEN FOODS,23.019001,0
315789,6/27/2013,2,FROZEN FOODS,73.802,0
315822,6/27/2013,20,FROZEN FOODS,0,0
315855,6/27/2013,21,FROZEN FOODS,0,0
315888,6/27/2013,22,FROZEN FOODS,0,0
315921,6/27/2013,23,FROZEN FOODS,51,0
315954,6/27/2013,24,FROZEN FOODS,115.585,0
315987,6/27/2013,25,FROZEN FOODS,31.699001,0
316020,6/27/2013,26,FROZEN FOODS,45,0
316053,6/27/2013,27,FROZEN FOODS,52,0
316086,6/27/2013,28,FROZEN FOODS,38.420998,0
316119,6/27/2013,29,FROZEN FOODS,0,0
316152,6/27/2013,3,FROZEN FOODS,247.95801,0
316185,6/27/2013,30,FROZEN FOODS,19,0
316218,6/27/2013,31,FROZEN FOODS,9,0
316251,6/27/2013,32,FROZEN FOODS,11,0
316284,6/27/2013,33,FROZEN FOODS,46.75,0
316317,6/27/2013,34,FROZEN FOODS,63,0
316350,6/27/2013,35,FROZEN FOODS,3,0
316383,6/27/2013,36,FROZEN FOODS,12,0
316416,6/27/2013,37,FROZEN FOODS,152,0
