id,date,store_nbr,family,sales,onpromotion
516579,10/17/2013,52,PREPARED FOODS,0,0
516612,10/17/2013,53,PREPARED FOODS,0,0
516645,10/17/2013,54,PREPARED FOODS,46,0
516678,10/17/2013,6,PREPARED FOODS,97.928,0
516711,10/17/2013,7,PREPARED FOODS,117.06,0
516744,10/17/2013,8,PREPARED FOODS,141.243,0
516777,10/17/2013,9,PREPARED FOODS,90.286,0
516810,10/18/2013,1,PREPARED FOODS,75.627,0
516843,10/18/2013,10,PREPARED FOODS,14,0
516876,10/18/2013,11,PREPARED FOODS,18,0
516909,10/18/2013,12,PREPARED FOODS,15,0
516942,10/18/2013,13,PREPARED FOODS,4,0
516975,10/18/2013,14,PREPARED FOODS,29,0
517008,10/18/2013,15,PREPARED FOODS,25,0
517041,10/18/2013,16,PREPARED FOODS,36,0
517074,10/18/2013,17,PREPARED FOODS,22,0
517107,10/18/2013,18,PREPARED FOODS,29,0
517140,10/18/2013,19,PREPARED FOODS,5,0
517173,10/18/2013,2,PREPARED FOODS,80.32,0
517206,10/18/2013,20,PREPARED FOODS,0,0
517239,10/18/2013,21,PREPARED FOODS,0,0
517272,10/18/2013,22,PREPARED FOODS,0,0
517305,10/18/2013,23,PREPARED FOODS,47.31,0
517338,10/18/2013,24,PREPARED FOODS,124.772,0
517371,10/18/2013,25,PREPARED FOODS,53.795998,0
517404,10/18/2013,26,PREPARED FOODS,4,0
517437,10/18/2013,27,PREPARED FOODS,47.755,0
517470,10/18/2013,28,PREPARED FOODS,38.521,0
517503,10/18/2013,29,PREPARED FOODS,0,0
517536,10/18/2013,3,PREPARED FOODS,337.82,0
517569,10/18/2013,30,PREPARED FOODS,9,0
517602,10/18/2013,31,PREPARED FOODS,52,0
517635,10/18/2013,32,PREPARED FOODS,5,0
517668,10/18/2013,33,PREPARED FOODS,26,0
517701,10/18/2013,34,PREPARED FOODS,31,0
517734,10/18/2013,35,PREPARED FOODS,5,0
517767,10/18/2013,36,PREPARED FOODS,27,0
517800,10/18/2013,37,PREPARED FOODS,151.408,0
517833,10/18/2013,38,PREPARED FOODS,138.856,0
517866,10/18/2013,39,PREPARED FOODS,68.236,0
517899,10/18/2013,4,PREPARED FOODS,114.753,0
517932,10/18/2013,40,PREPARED FOODS,25,0
517965,10/18/2013,41,PREPARED FOODS,67.394,0
517998,10/18/2013,42,PREPARED FOODS,0,0
518031,10/18/2013,43,PREPARED FOODS,69,0
518064,10/18/2013,44,PREPARED FOODS,469.094,0
518097,10/18/2013,45,PREPARED FOODS,259.168,0
518130,10/18/2013,46,PREPARED FOODS,97.949005,0
518163,10/18/2013,47,PREPARED FOODS,253.80301,0
518196,10/18/2013,48,PREPARED FOODS,75.93,0
518229,10/18/2013,49,PREPARED FOODS,209.438,0
518262,10/18/2013,5,PREPARED FOODS,92.659,0
518295,10/18/2013,50,PREPARED FOODS,127.214005,0
518328,10/18/2013,51,PREPARED FOODS,148.894,0
518361,10/18/2013,52,PREPARED FOODS,0,0
518394,10/18/2013,53,PREPARED FOODS,0,0
518427,10/18/2013,54,PREPARED FOODS,57,0
518460,10/18/2013,6,PREPARED FOODS,122.882,0
518493,10/18/2013,7,PREPARED FOODS,214.77701,0
518526,10/18/2013,8,PREPARED FOODS,182.646,0
518559,10/18/2013,9,PREPARED FOODS,50.317,0
518592,10/19/2013,1,PREPARED FOODS,85.608,0
518625,10/19/2013,10,PREPARED FOODS,15,0
518658,10/19/2013,11,PREPARED FOODS,33,0
518691,10/19/2013,12,PREPARED FOODS,16,0
518724,10/19/2013,13,PREPARED FOODS,20,0
518757,10/19/2013,14,PREPARED FOODS,32,0
518790,10/19/2013,15,PREPARED FOODS,28,0
518823,10/19/2013,16,PREPARED FOODS,55,0
518856,10/19/2013,17,PREPARED FOODS,64,0
518889,10/19/2013,18,PREPARED FOODS,35,0
518922,10/19/2013,19,PREPARED FOODS,29,0
518955,10/19/2013,2,PREPARED FOODS,163.705,0
518988,10/19/2013,20,PREPARED FOODS,0,0
519021,10/19/2013,21,PREPARED FOODS,0,0
519054,10/19/2013,22,PREPARED FOODS,0,0
519087,10/19/2013,23,PREPARED FOODS,69.735,0
519120,10/19/2013,24,PREPARED FOODS,138.618,0
519153,10/19/2013,25,PREPARED FOODS,51.091,0
519186,10/19/2013,26,PREPARED FOODS,21,0
519219,10/19/2013,27,PREPARED FOODS,99.270996,0
519252,10/19/2013,28,PREPARED FOODS,52.809998,0
519285,10/19/2013,29,PREPARED FOODS,0,0
519318,10/19/2013,3,PREPARED FOODS,465.029,0
519351,10/19/2013,30,PREPARED FOODS,31,0
519384,10/19/2013,31,PREPARED FOODS,77,0
519417,10/19/2013,32,PREPARED FOODS,11,0
519450,10/19/2013,33,PREPARED FOODS,30,0
519483,10/19/2013,34,PREPARED FOODS,47,0
519516,10/19/2013,35,PREPARED FOODS,17,0
519549,10/19/2013,36,PREPARED FOODS,29,0
519582,10/19/2013,37,PREPARED FOODS,179.132,0
519615,10/19/2013,38,PREPARED FOODS,198.014,0
519648,10/19/2013,39,PREPARED FOODS,79.716,0
519681,10/19/2013,4,PREPARED FOODS,140.87,0
519714,10/19/2013,40,PREPARED FOODS,38,0
519747,10/19/2013,41,PREPARED FOODS,56,0
519780,10/19/2013,42,PREPARED FOODS,0,0
519813,10/19/2013,43,PREPARED FOODS,40,0
519846,10/19/2013,44,PREPARED FOODS,623.868,0
519879,10/19/2013,45,PREPARED FOODS,435.151,0
519912,10/19/2013,46,PREPARED FOODS,225.36499,0
519945,10/19/2013,47,PREPARED FOODS,392.861,0
519978,10/19/2013,48,PREPARED FOODS,159.24701,0
520011,10/19/2013,49,PREPARED FOODS,344.233,0
520044,10/19/2013,5,PREPARED FOODS,141.012,0
520077,10/19/2013,50,PREPARED FOODS,201.092,0
520110,10/19/2013,51,PREPARED FOODS,163.96701,0
520143,10/19/2013,52,PREPARED FOODS,0,0
520176,10/19/2013,53,PREPARED FOODS,0,0
520209,10/19/2013,54,PREPARED FOODS,65,0
520242,10/19/2013,6,PREPARED FOODS,146.76,0
520275,10/19/2013,7,PREPARED FOODS,144.086,0
520308,10/19/2013,8,PREPARED FOODS,336.865,0
520341,10/19/2013,9,PREPARED FOODS,76.259,0
520374,10/20/2013,1,PREPARED FOODS,41.502,0
520407,10/20/2013,10,PREPARED FOODS,17,0
520440,10/20/2013,11,PREPARED FOODS,12,0
520473,10/20/2013,12,PREPARED FOODS,24,0
520506,10/20/2013,13,PREPARED FOODS,10,0
520539,10/20/2013,14,PREPARED FOODS,25,0
520572,10/20/2013,15,PREPARED FOODS,30,0
520605,10/20/2013,16,PREPARED FOODS,87,0
520638,10/20/2013,17,PREPARED FOODS,33,0
520671,10/20/2013,18,PREPARED FOODS,36,0
520704,10/20/2013,19,PREPARED FOODS,50,0
520737,10/20/2013,2,PREPARED FOODS,179.757,0
520770,10/20/2013,20,PREPARED FOODS,0,0
520803,10/20/2013,21,PREPARED FOODS,0,0
520836,10/20/2013,22,PREPARED FOODS,0,0
520869,10/20/2013,23,PREPARED FOODS,63.409,0
520902,10/20/2013,24,PREPARED FOODS,128.687,0
520935,10/20/2013,25,PREPARED FOODS,35.974,0
520968,10/20/2013,26,PREPARED FOODS,15,0
521001,10/20/2013,27,PREPARED FOODS,102.373,0
521034,10/20/2013,28,PREPARED FOODS,105.344,0
521067,10/20/2013,29,PREPARED FOODS,0,0
521100,10/20/2013,3,PREPARED FOODS,581.99,0
521133,10/20/2013,30,PREPARED FOODS,21,0
521166,10/20/2013,31,PREPARED FOODS,73,0
521199,10/20/2013,32,PREPARED FOODS,12,0
521232,10/20/2013,33,PREPARED FOODS,41,0
521265,10/20/2013,34,PREPARED FOODS,36,0
521298,10/20/2013,35,PREPARED FOODS,20,0
521331,10/20/2013,36,PREPARED FOODS,38.139,0
521364,10/20/2013,37,PREPARED FOODS,121.42,0
521397,10/20/2013,38,PREPARED FOODS,185.116,0
521430,10/20/2013,39,PREPARED FOODS,88.787994,0
521463,10/20/2013,4,PREPARED FOODS,133.512,0
521496,10/20/2013,40,PREPARED FOODS,40,0
521529,10/20/2013,41,PREPARED FOODS,61.772,0
521562,10/20/2013,42,PREPARED FOODS,0,0
521595,10/20/2013,43,PREPARED FOODS,51,0
521628,10/20/2013,44,PREPARED FOODS,611.606,0
521661,10/20/2013,45,PREPARED FOODS,468.26898,0
521694,10/20/2013,46,PREPARED FOODS,196.209,0
521727,10/20/2013,47,PREPARED FOODS,468.945,0
521760,10/20/2013,48,PREPARED FOODS,207.68,0
521793,10/20/2013,49,PREPARED FOODS,394.79102,0
521826,10/20/2013,5,PREPARED FOODS,104.498,0
521859,10/20/2013,50,PREPARED FOODS,200.161,0
521892,10/20/2013,51,PREPARED FOODS,258.00702,0
521925,10/20/2013,52,PREPARED FOODS,0,0
521958,10/20/2013,53,PREPARED FOODS,0,0
521991,10/20/2013,54,PREPARED FOODS,16,0
522024,10/20/2013,6,PREPARED FOODS,208.142,0
522057,10/20/2013,7,PREPARED FOODS,212.875,0
522090,10/20/2013,8,PREPARED FOODS,305.341,0
522123,10/20/2013,9,PREPARED FOODS,123.774,0
522156,10/21/2013,1,PREPARED FOODS,70.183,0
522189,10/21/2013,10,PREPARED FOODS,14,0
522222,10/21/2013,11,PREPARED FOODS,25,0
522255,10/21/2013,12,PREPARED FOODS,15,0
522288,10/21/2013,13,PREPARED FOODS,18,0
522321,10/21/2013,14,PREPARED FOODS,33,0
522354,10/21/2013,15,PREPARED FOODS,31,0
522387,10/21/2013,16,PREPARED FOODS,61,0
522420,10/21/2013,17,PREPARED FOODS,17,0
522453,10/21/2013,18,PREPARED FOODS,22,0
522486,10/21/2013,19,PREPARED FOODS,13,0
522519,10/21/2013,2,PREPARED FOODS,76.471,0
522552,10/21/2013,20,PREPARED FOODS,0,0
522585,10/21/2013,21,PREPARED FOODS,0,0
522618,10/21/2013,22,PREPARED FOODS,0,0
522651,10/21/2013,23,PREPARED FOODS,47.005,0
522684,10/21/2013,24,PREPARED FOODS,97.074,0
522717,10/21/2013,25,PREPARED FOODS,24.411,0
522750,10/21/2013,26,PREPARED FOODS,13,0
522783,10/21/2013,27,PREPARED FOODS,63.334,0
522816,10/21/2013,28,PREPARED FOODS,44.411,0
522849,10/21/2013,29,PREPARED FOODS,0,0
522882,10/21/2013,3,PREPARED FOODS,297.401,0
522915,10/21/2013,30,PREPARED FOODS,20,0
522948,10/21/2013,31,PREPARED FOODS,54,0
522981,10/21/2013,32,PREPARED FOODS,12,0
523014,10/21/2013,33,PREPARED FOODS,27,0
523047,10/21/2013,34,PREPARED FOODS,22,0
523080,10/21/2013,35,PREPARED FOODS,13,0
523113,10/21/2013,36,PREPARED FOODS,25,0
523146,10/21/2013,37,PREPARED FOODS,133.065,0
523179,10/21/2013,38,PREPARED FOODS,120.798004,0
523212,10/21/2013,39,PREPARED FOODS,45.289,0
523245,10/21/2013,4,PREPARED FOODS,84.173004,0
523278,10/21/2013,40,PREPARED FOODS,34,0
523311,10/21/2013,41,PREPARED FOODS,44.973,0
523344,10/21/2013,42,PREPARED FOODS,0,0
523377,10/21/2013,43,PREPARED FOODS,64,0
523410,10/21/2013,44,PREPARED FOODS,270.479,0
523443,10/21/2013,45,PREPARED FOODS,242.844,0
523476,10/21/2013,46,PREPARED FOODS,89.526,0
523509,10/21/2013,47,PREPARED FOODS,273.053,0
523542,10/21/2013,48,PREPARED FOODS,84.378,0
523575,10/21/2013,49,PREPARED FOODS,200.462,0
523608,10/21/2013,5,PREPARED FOODS,75.865,0
523641,10/21/2013,50,PREPARED FOODS,148.435,0
523674,10/21/2013,51,PREPARED FOODS,142.072,0
523707,10/21/2013,52,PREPARED FOODS,0,0
523740,10/21/2013,53,PREPARED FOODS,0,0
523773,10/21/2013,54,PREPARED FOODS,9,0
523806,10/21/2013,6,PREPARED FOODS,104.55,0
523839,10/21/2013,7,PREPARED FOODS,175.741,0
523872,10/21/2013,8,PREPARED FOODS,153.08,0
523905,10/21/2013,9,PREPARED FOODS,31.565,0
523938,10/22/2013,1,PREPARED FOODS,89.807,0
523971,10/22/2013,10,PREPARED FOODS,15,0
524004,10/22/2013,11,PREPARED FOODS,15,0
524037,10/22/2013,12,PREPARED FOODS,17,0
524070,10/22/2013,13,PREPARED FOODS,19,0
524103,10/22/2013,14,PREPARED FOODS,32,0
524136,10/22/2013,15,PREPARED FOODS,26,0
524169,10/22/2013,16,PREPARED FOODS,33,0
524202,10/22/2013,17,PREPARED FOODS,27,0
524235,10/22/2013,18,PREPARED FOODS,30,0
524268,10/22/2013,19,PREPARED FOODS,31,0
524301,10/22/2013,2,PREPARED FOODS,102.283005,0
524334,10/22/2013,20,PREPARED FOODS,0,0
524367,10/22/2013,21,PREPARED FOODS,0,0
524400,10/22/2013,22,PREPARED FOODS,0,0
524433,10/22/2013,23,PREPARED FOODS,35.791,0
524466,10/22/2013,24,PREPARED FOODS,95.502,0
524499,10/22/2013,25,PREPARED FOODS,37.42,0
524532,10/22/2013,26,PREPARED FOODS,2,0
524565,10/22/2013,27,PREPARED FOODS,65.836,0
524598,10/22/2013,28,PREPARED FOODS,47.591,0
524631,10/22/2013,29,PREPARED FOODS,0,0
524664,10/22/2013,3,PREPARED FOODS,258.318,0
524697,10/22/2013,30,PREPARED FOODS,15,0
524730,10/22/2013,31,PREPARED FOODS,59,0
524763,10/22/2013,32,PREPARED FOODS,8,0
524796,10/22/2013,33,PREPARED FOODS,46,0
524829,10/22/2013,34,PREPARED FOODS,29,0
524862,10/22/2013,35,PREPARED FOODS,14,0
524895,10/22/2013,36,PREPARED FOODS,22,0
524928,10/22/2013,37,PREPARED FOODS,101.678,0
524961,10/22/2013,38,PREPARED FOODS,109.175995,0
524994,10/22/2013,39,PREPARED FOODS,68.270996,0
525027,10/22/2013,4,PREPARED FOODS,89.733,0
525060,10/22/2013,40,PREPARED FOODS,20,0
525093,10/22/2013,41,PREPARED FOODS,14.323999,0
525126,10/22/2013,42,PREPARED FOODS,0,0
525159,10/22/2013,43,PREPARED FOODS,52,0
525192,10/22/2013,44,PREPARED FOODS,304.844,0
525225,10/22/2013,45,PREPARED FOODS,189.245,0
525258,10/22/2013,46,PREPARED FOODS,122.539,0
525291,10/22/2013,47,PREPARED FOODS,209.411,0
525324,10/22/2013,48,PREPARED FOODS,95.527,0
525357,10/22/2013,49,PREPARED FOODS,166.461,0
525390,10/22/2013,5,PREPARED FOODS,82.017,0
525423,10/22/2013,50,PREPARED FOODS,106.233,0
525456,10/22/2013,51,PREPARED FOODS,124.729004,0
525489,10/22/2013,52,PREPARED FOODS,0,0
525522,10/22/2013,53,PREPARED FOODS,0,0
525555,10/22/2013,54,PREPARED FOODS,66,0
525588,10/22/2013,6,PREPARED FOODS,63.502,0
525621,10/22/2013,7,PREPARED FOODS,151.411,0
525654,10/22/2013,8,PREPARED FOODS,148.449,0
525687,10/22/2013,9,PREPARED FOODS,10.623,0
525720,10/23/2013,1,PREPARED FOODS,87.839,0
525753,10/23/2013,10,PREPARED FOODS,8,0
525786,10/23/2013,11,PREPARED FOODS,14,0
525819,10/23/2013,12,PREPARED FOODS,13,0
525852,10/23/2013,13,PREPARED FOODS,9,0
525885,10/23/2013,14,PREPARED FOODS,25,0
525918,10/23/2013,15,PREPARED FOODS,23,0
525951,10/23/2013,16,PREPARED FOODS,49,0
525984,10/23/2013,17,PREPARED FOODS,30,0
526017,10/23/2013,18,PREPARED FOODS,40,0
526050,10/23/2013,19,PREPARED FOODS,19,0
526083,10/23/2013,2,PREPARED FOODS,88.091995,0
526116,10/23/2013,20,PREPARED FOODS,0,0
526149,10/23/2013,21,PREPARED FOODS,0,0
526182,10/23/2013,22,PREPARED FOODS,0,0
526215,10/23/2013,23,PREPARED FOODS,46.176,0
526248,10/23/2013,24,PREPARED FOODS,134.031,0
526281,10/23/2013,25,PREPARED FOODS,33,0
526314,10/23/2013,26,PREPARED FOODS,7,0
526347,10/23/2013,27,PREPARED FOODS,51.928,0
526380,10/23/2013,28,PREPARED FOODS,25.767,0
526413,10/23/2013,29,PREPARED FOODS,0,0
526446,10/23/2013,3,PREPARED FOODS,391.159,0
526479,10/23/2013,30,PREPARED FOODS,16,0
526512,10/23/2013,31,PREPARED FOODS,54,0
526545,10/23/2013,32,PREPARED FOODS,10,0
526578,10/23/2013,33,PREPARED FOODS,32,0
526611,10/23/2013,34,PREPARED FOODS,26,0
526644,10/23/2013,35,PREPARED FOODS,18,0
526677,10/23/2013,36,PREPARED FOODS,16,0
526710,10/23/2013,37,PREPARED FOODS,125.587,0
526743,10/23/2013,38,PREPARED FOODS,110.998,0
526776,10/23/2013,39,PREPARED FOODS,50.94,0
526809,10/23/2013,4,PREPARED FOODS,74.461,0
526842,10/23/2013,40,PREPARED FOODS,31,0
526875,10/23/2013,41,PREPARED FOODS,32.42,0
526908,10/23/2013,42,PREPARED FOODS,0,0
526941,10/23/2013,43,PREPARED FOODS,44,0
526974,10/23/2013,44,PREPARED FOODS,333.777,0
527007,10/23/2013,45,PREPARED FOODS,198.94699,0
527040,10/23/2013,46,PREPARED FOODS,67.106,0
527073,10/23/2013,47,PREPARED FOODS,276.93298,0
527106,10/23/2013,48,PREPARED FOODS,81.116,0
527139,10/23/2013,49,PREPARED FOODS,210.534,0
527172,10/23/2013,5,PREPARED FOODS,102.329,0
527205,10/23/2013,50,PREPARED FOODS,108.24,0
527238,10/23/2013,51,PREPARED FOODS,188.293,0
527271,10/23/2013,52,PREPARED FOODS,0,0
527304,10/23/2013,53,PREPARED FOODS,0,0
527337,10/23/2013,54,PREPARED FOODS,54,0
527370,10/23/2013,6,PREPARED FOODS,144.27899,0
527403,10/23/2013,7,PREPARED FOODS,147.44,0
527436,10/23/2013,8,PREPARED FOODS,229.432,0
527469,10/23/2013,9,PREPARED FOODS,25,0
527502,10/24/2013,1,PREPARED FOODS,70.795,0
527535,10/24/2013,10,PREPARED FOODS,8,0
527568,10/24/2013,11,PREPARED FOODS,24,0
527601,10/24/2013,12,PREPARED FOODS,8,0
527634,10/24/2013,13,PREPARED FOODS,8,0
527667,10/24/2013,14,PREPARED FOODS,18,0
527700,10/24/2013,15,PREPARED FOODS,17,0
527733,10/24/2013,16,PREPARED FOODS,30,0
527766,10/24/2013,17,PREPARED FOODS,23,0
527799,10/24/2013,18,PREPARED FOODS,25,0
527832,10/24/2013,19,PREPARED FOODS,34,0
527865,10/24/2013,2,PREPARED FOODS,88.382,0
527898,10/24/2013,20,PREPARED FOODS,0,0
527931,10/24/2013,21,PREPARED FOODS,0,0
527964,10/24/2013,22,PREPARED FOODS,0,0
527997,10/24/2013,23,PREPARED FOODS,50.108,0
528030,10/24/2013,24,PREPARED FOODS,103.031,0
528063,10/24/2013,25,PREPARED FOODS,28.404,0
528096,10/24/2013,26,PREPARED FOODS,5,0
528129,10/24/2013,27,PREPARED FOODS,46.651,0
528162,10/24/2013,28,PREPARED FOODS,43.408,0
528195,10/24/2013,29,PREPARED FOODS,0,0
528228,10/24/2013,3,PREPARED FOODS,321,0
528261,10/24/2013,30,PREPARED FOODS,8,0
528294,10/24/2013,31,PREPARED FOODS,53,0
528327,10/24/2013,32,PREPARED FOODS,6,0
528360,10/24/2013,33,PREPARED FOODS,12,0
528393,10/24/2013,34,PREPARED FOODS,26,0
528426,10/24/2013,35,PREPARED FOODS,21,0
528459,10/24/2013,36,PREPARED FOODS,25,0
528492,10/24/2013,37,PREPARED FOODS,114.151,0
528525,10/24/2013,38,PREPARED FOODS,91.301,0
528558,10/24/2013,39,PREPARED FOODS,60.526,0
528591,10/24/2013,4,PREPARED FOODS,65.628,0
528624,10/24/2013,40,PREPARED FOODS,37,0
528657,10/24/2013,41,PREPARED FOODS,35.216,0
528690,10/24/2013,42,PREPARED FOODS,0,0
528723,10/24/2013,43,PREPARED FOODS,41,0
528756,10/24/2013,44,PREPARED FOODS,281.784,0
528789,10/24/2013,45,PREPARED FOODS,261.426,0
528822,10/24/2013,46,PREPARED FOODS,66.943,0
528855,10/24/2013,47,PREPARED FOODS,212.022,0
528888,10/24/2013,48,PREPARED FOODS,70.716995,0
528921,10/24/2013,49,PREPARED FOODS,171.485,0
528954,10/24/2013,5,PREPARED FOODS,73.529,0
528987,10/24/2013,50,PREPARED FOODS,70.878,0
529020,10/24/2013,51,PREPARED FOODS,126.955,0
529053,10/24/2013,52,PREPARED FOODS,0,0
529086,10/24/2013,53,PREPARED FOODS,0,0
529119,10/24/2013,54,PREPARED FOODS,52,0
529152,10/24/2013,6,PREPARED FOODS,80.899,0
529185,10/24/2013,7,PREPARED FOODS,113.142,0
529218,10/24/2013,8,PREPARED FOODS,142.622,0
529251,10/24/2013,9,PREPARED FOODS,74.51,0
529284,10/25/2013,1,PREPARED FOODS,39,0
529317,10/25/2013,10,PREPARED FOODS,8,0
529350,10/25/2013,11,PREPARED FOODS,25,0
529383,10/25/2013,12,PREPARED FOODS,18,0
529416,10/25/2013,13,PREPARED FOODS,11,0
529449,10/25/2013,14,PREPARED FOODS,22,0
529482,10/25/2013,15,PREPARED FOODS,9,0
529515,10/25/2013,16,PREPARED FOODS,49,0
529548,10/25/2013,17,PREPARED FOODS,28,0
529581,10/25/2013,18,PREPARED FOODS,23,0
529614,10/25/2013,19,PREPARED FOODS,28,0
529647,10/25/2013,2,PREPARED FOODS,106.488,0
529680,10/25/2013,20,PREPARED FOODS,0,0
529713,10/25/2013,21,PREPARED FOODS,0,0
529746,10/25/2013,22,PREPARED FOODS,0,0
529779,10/25/2013,23,PREPARED FOODS,54.776,0
529812,10/25/2013,24,PREPARED FOODS,119.764,0
529845,10/25/2013,25,PREPARED FOODS,51.808,0
529878,10/25/2013,26,PREPARED FOODS,6,0
529911,10/25/2013,27,PREPARED FOODS,67.281,0
529944,10/25/2013,28,PREPARED FOODS,52.988,0
529977,10/25/2013,29,PREPARED FOODS,0,0
530010,10/25/2013,3,PREPARED FOODS,336.514,0
530043,10/25/2013,30,PREPARED FOODS,12,0
530076,10/25/2013,31,PREPARED FOODS,56,0
530109,10/25/2013,32,PREPARED FOODS,13,0
530142,10/25/2013,33,PREPARED FOODS,16,0
530175,10/25/2013,34,PREPARED FOODS,32,0
530208,10/25/2013,35,PREPARED FOODS,14,0
530241,10/25/2013,36,PREPARED FOODS,22.803,0
530274,10/25/2013,37,PREPARED FOODS,145.675,0
530307,10/25/2013,38,PREPARED FOODS,120.531,0
530340,10/25/2013,39,PREPARED FOODS,62.57,0
530373,10/25/2013,4,PREPARED FOODS,64.611,0
530406,10/25/2013,40,PREPARED FOODS,13,0
530439,10/25/2013,41,PREPARED FOODS,38.574,0
530472,10/25/2013,42,PREPARED FOODS,0,0
530505,10/25/2013,43,PREPARED FOODS,34,0
530538,10/25/2013,44,PREPARED FOODS,352.202,0
530571,10/25/2013,45,PREPARED FOODS,284.704,0
530604,10/25/2013,46,PREPARED FOODS,98.212,0
530637,10/25/2013,47,PREPARED FOODS,224.315,0
530670,10/25/2013,48,PREPARED FOODS,111.630005,0
530703,10/25/2013,49,PREPARED FOODS,226.009,0
530736,10/25/2013,5,PREPARED FOODS,96.134,0
530769,10/25/2013,50,PREPARED FOODS,114.075,0
530802,10/25/2013,51,PREPARED FOODS,207.769,0
530835,10/25/2013,52,PREPARED FOODS,0,0
530868,10/25/2013,53,PREPARED FOODS,0,0
530901,10/25/2013,54,PREPARED FOODS,57,0
530934,10/25/2013,6,PREPARED FOODS,126.507,0
530967,10/25/2013,7,PREPARED FOODS,156.214,0
531000,10/25/2013,8,PREPARED FOODS,191.943,0
531033,10/25/2013,9,PREPARED FOODS,59.146,0
531066,10/26/2013,1,PREPARED FOODS,76.151,0
531099,10/26/2013,10,PREPARED FOODS,11,0
531132,10/26/2013,11,PREPARED FOODS,27,0
531165,10/26/2013,12,PREPARED FOODS,30,0
531198,10/26/2013,13,PREPARED FOODS,22,0
531231,10/26/2013,14,PREPARED FOODS,25,0
531264,10/26/2013,15,PREPARED FOODS,24,0
531297,10/26/2013,16,PREPARED FOODS,30,0
531330,10/26/2013,17,PREPARED FOODS,38,0
531363,10/26/2013,18,PREPARED FOODS,44,0
531396,10/26/2013,19,PREPARED FOODS,37,0
531429,10/26/2013,2,PREPARED FOODS,145.435,0
531462,10/26/2013,20,PREPARED FOODS,0,0
531495,10/26/2013,21,PREPARED FOODS,0,0
531528,10/26/2013,22,PREPARED FOODS,0,0
531561,10/26/2013,23,PREPARED FOODS,78.784,0
531594,10/26/2013,24,PREPARED FOODS,154.772,0
531627,10/26/2013,25,PREPARED FOODS,80.265,0
531660,10/26/2013,26,PREPARED FOODS,8,0
531693,10/26/2013,27,PREPARED FOODS,75.449,0
531726,10/26/2013,28,PREPARED FOODS,37.475998,0
531759,10/26/2013,29,PREPARED FOODS,0,0
531792,10/26/2013,3,PREPARED FOODS,440.37,0
531825,10/26/2013,30,PREPARED FOODS,22,0
531858,10/26/2013,31,PREPARED FOODS,52,0
531891,10/26/2013,32,PREPARED FOODS,3,0
531924,10/26/2013,33,PREPARED FOODS,27,0
531957,10/26/2013,34,PREPARED FOODS,31,0
531990,10/26/2013,35,PREPARED FOODS,18,0
532023,10/26/2013,36,PREPARED FOODS,25,0
532056,10/26/2013,37,PREPARED FOODS,159.932,0
532089,10/26/2013,38,PREPARED FOODS,163.92801,0
532122,10/26/2013,39,PREPARED FOODS,59.825,0
532155,10/26/2013,4,PREPARED FOODS,96.438,0
532188,10/26/2013,40,PREPARED FOODS,50,0
532221,10/26/2013,41,PREPARED FOODS,77.062,0
532254,10/26/2013,42,PREPARED FOODS,0,0
532287,10/26/2013,43,PREPARED FOODS,32,0
532320,10/26/2013,44,PREPARED FOODS,570.938,0
532353,10/26/2013,45,PREPARED FOODS,432.58398,0
532386,10/26/2013,46,PREPARED FOODS,138.533,0
532419,10/26/2013,47,PREPARED FOODS,396.228,0
532452,10/26/2013,48,PREPARED FOODS,173.156,0
532485,10/26/2013,49,PREPARED FOODS,252.774,0
532518,10/26/2013,5,PREPARED FOODS,86.664,0
532551,10/26/2013,50,PREPARED FOODS,199.45401,0
532584,10/26/2013,51,PREPARED FOODS,189.62,0
532617,10/26/2013,52,PREPARED FOODS,0,0
532650,10/26/2013,53,PREPARED FOODS,0,0
532683,10/26/2013,54,PREPARED FOODS,62,0
532716,10/26/2013,6,PREPARED FOODS,154.106,0
532749,10/26/2013,7,PREPARED FOODS,196.44,0
532782,10/26/2013,8,PREPARED FOODS,259.346,0
532815,10/26/2013,9,PREPARED FOODS,89.531,0
532848,10/27/2013,1,PREPARED FOODS,53.111,0
532881,10/27/2013,10,PREPARED FOODS,14,0
532914,10/27/2013,11,PREPARED FOODS,21,0
532947,10/27/2013,12,PREPARED FOODS,20,0
532980,10/27/2013,13,PREPARED FOODS,8,0
533013,10/27/2013,14,PREPARED FOODS,14,0
533046,10/27/2013,15,PREPARED FOODS,11,0
533079,10/27/2013,16,PREPARED FOODS,41,0
533112,10/27/2013,17,PREPARED FOODS,29,0
533145,10/27/2013,18,PREPARED FOODS,72,0
533178,10/27/2013,19,PREPARED FOODS,65,0
533211,10/27/2013,2,PREPARED FOODS,122.705,0
533244,10/27/2013,20,PREPARED FOODS,0,0
533277,10/27/2013,21,PREPARED FOODS,0,0
533310,10/27/2013,22,PREPARED FOODS,0,0
533343,10/27/2013,23,PREPARED FOODS,60.486,0
533376,10/27/2013,24,PREPARED FOODS,157.12,0
533409,10/27/2013,25,PREPARED FOODS,54.178,0
533442,10/27/2013,26,PREPARED FOODS,5,0
533475,10/27/2013,27,PREPARED FOODS,106.687,0
533508,10/27/2013,28,PREPARED FOODS,105.363,0
533541,10/27/2013,29,PREPARED FOODS,0,0
533574,10/27/2013,3,PREPARED FOODS,497.913,0
533607,10/27/2013,30,PREPARED FOODS,29,0
